0.0,9999,0
0.010001000100009998,79,0
0.020002000200019996,71,0
0.030003000300029996,68,0
0.04000400040003999,68,0
0.05000500050004999,67,0
0.06000600060005999,66,0
0.07000700070006999,64,0
0.08000800080007998,64,0
0.09000900090008998,64,0
0.10001000100009998,62,0
0.11001100110010997,62,0
0.12001200120011998,62,0
0.13001300130012997,62,0
0.14001400140013998,62,0
0.15001500150014996,62,0
0.16001600160015997,60,0
0.17001700170016998,60,0
0.18001800180017996,60,0
0.19001900190018997,59,0
0.20002000200019995,58,0
0.21002100210020996,58,0
0.22002200220021995,57,0
0.23002300230022996,57,0
0.24002400240023997,57,0
0.25002500250024995,57,0
0.26002600260025993,54,0
0.27002700270026997,53,0
0.28002800280027995,53,0
0.29002900290028993,51,0
0.3000300030002999,51,0
0.31003100310030995,51,0
0.32003200320031994,51,0
0.3300330033003299,50,0
0.34003400340033996,50,0
0.35003500350034994,50,0
0.3600360036003599,50,0
0.3700370037003699,50,0
0.38003800380037994,50,0
0.3900390039003899,49,0
0.4000400040003999,49,0
0.41004100410040994,49,0
0.4200420042004199,49,0
0.4300430043004299,49,0
0.4400440044004399,49,0
0.45004500450044993,49,0
0.4600460046004599,49,0
0.4700470047004699,49,0
0.48004800480047993,49,0
0.4900490049004899,49,0
0.5000500050004999,48,0
0.5100510051005099,48,0
0.5200520052005199,48,0
0.5300530053005299,47,0
0.5400540054005399,47,0
0.5500550055005499,47,0
0.5600560056005599,47,0
0.5700570057005699,47,0
0.5800580058005799,47,0
0.5900590059005899,47,0
0.6000600060005998,47,0
0.6100610061006099,47,0
0.6200620062006199,47,0
0.6300630063006298,47,0
0.6400640064006399,47,0
0.6500650065006499,46,0
0.6600660066006598,46,0
0.6700670067006699,46,0
0.6800680068006799,45,0
0.6900690069006898,45,0
0.7000700070006999,45,0
0.7100710071007098,43,0
0.7200720072007198,43,0
0.7300730073007299,43,0
0.7400740074007398,42,0
0.7500750075007498,42,0
0.7600760076007599,42,0
0.7700770077007698,41,0
0.7800780078007798,41,0
0.7900790079007899,41,0
0.8000800080007998,41,0
0.8100810081008099,40,0
0.8200820082008199,39,0
0.8300830083008298,39,0
0.8400840084008399,39,0
0.8500850085008498,38,0
0.8600860086008598,38,0
0.8700870087008699,38,0
0.8800880088008798,38,0
0.8900890089008898,38,0
0.9000900090008999,38,0
0.9100910091009098,37,0
0.9200920092009198,37,0
0.9300930093009299,36,0
0.9400940094009398,36,0
0.9500950095009498,36,0
0.9600960096009599,35,0
0.9700970097009698,35,0
0.9800980098009798,35,0
0.9900990099009898,35,0
1.0001000100009998,35,0
1.0101010101010097,35,0
1.0201020102010199,35,0
1.0301030103010298,35,0
1.0401040104010397,35,0
1.0501050105010499,35,0
1.0601060106010598,35,0
1.0701070107010697,35,0
1.0801080108010799,35,0
1.0901090109010898,35,0
1.1001100110010997,35,0
1.1101110111011099,35,0
1.1201120112011198,35,0
1.1301130113011297,35,0
1.1401140114011399,35,0
1.1501150115011498,35,0
1.1601160116011597,35,0
1.1701170117011697,35,0
1.1801180118011798,35,0
1.1901190119011897,35,0
1.2001200120011997,35,0
1.2101210121012098,34,0
1.2201220122012197,34,0
1.2301230123012297,34,0
1.2401240124012398,34,0
1.2501250125012497,34,0
1.2601260126012597,34,0
1.2701270127012698,34,0
1.2801280128012797,34,0
1.2901290129012897,34,0
1.3001300130012998,34,0
1.3101310131013097,34,0
1.3201320132013197,34,0
1.3301330133013298,34,0
1.3401340134013398,34,0
1.3501350135013497,34,0
1.3601360136013598,34,0
1.3701370137013698,34,0
1.3801380138013797,34,0
1.3901390139013898,34,0
1.4001400140013998,34,0
1.4101410141014097,33,0
1.4201420142014196,33,0
1.4301430143014298,33,0
1.4401440144014397,32,0
1.4501450145014496,32,0
1.4601460146014598,30,0
1.4701470147014697,30,0
1.4801480148014796,30,0
1.4901490149014898,29,0
1.5001500150014997,29,0
1.5101510151015096,29,0
1.5201520152015198,29,0
1.5301530153015297,29,0
1.5401540154015396,29,0
1.5501550155015498,29,0
1.5601560156015597,29,0
1.5701570157015696,29,0
1.5801580158015798,29,0
1.5901590159015897,29,0
1.6001600160015996,29,0
1.6101610161016098,29,0
1.6201620162016197,28,0
1.6301630163016296,28,0
1.6401640164016398,28,0
1.6501650165016497,28,0
1.6601660166016596,28,0
1.6701670167016696,28,0
1.6801680168016797,28,0
1.6901690169016896,28,0
1.7001700170016996,26,0
1.7101710171017097,26,0
1.7201720172017196,26,0
1.7301730173017296,26,0
1.7401740174017397,26,0
1.7501750175017496,26,0
1.7601760176017596,26,0
1.7701770177017697,24,0
1.7801780178017796,24,0
1.7901790179017896,24,0
1.8001800180017997,24,0
1.8101810181018096,24,0
1.8201820182018196,10,13
