0.0,10000,0
0.009999999999999998,82,0
0.019999999999999997,73,0
0.029999999999999995,71,0
0.039999999999999994,70,0
0.04999999999999999,67,0
0.05999999999999999,65,0
0.06999999999999999,63,0
0.07999999999999999,62,0
0.08999999999999998,60,0
0.09999999999999998,59,0
0.10999999999999999,58,0
0.11999999999999998,57,0
0.12999999999999998,56,0
0.13999999999999999,54,0
0.14999999999999997,53,0
0.15999999999999998,52,0
0.16999999999999998,50,0
0.17999999999999997,49,0
0.18999999999999997,48,0
0.19999999999999996,47,0
0.20999999999999996,46,0
0.21999999999999997,45,0
0.22999999999999995,44,0
0.23999999999999996,43,0
0.24999999999999997,42,0
0.25999999999999995,41,0
0.26999999999999996,40,0
0.27999999999999997,39,0
0.29,38,0
0.29999999999999993,37,0
0.30999999999999994,36,0
0.31999999999999995,35,0
0.32999999999999996,34,0
0.33999999999999997,33,0
0.3499999999999999,32,0
0.35999999999999993,31,0
0.36999999999999994,30,0
0.37999999999999995,29,0
0.38999999999999996,28,0
0.3999999999999999,27,0
0.4099999999999999,26,0
0.41999999999999993,25,0
0.42999999999999994,24,0
0.43999999999999995,23,0
0.44999999999999996,21,0
0.4599999999999999,20,0
0.4699999999999999,19,0
0.4799999999999999,18,0
0.48999999999999994,17,0
0.49999999999999994,16,0
0.5099999999999999,7,8
0.5199999999999999,6,8
0.5299999999999999,5,8
0.5399999999999999,5,7
0.5499999999999999,5,6
0.5599999999999999,5,5
0.57,5,0
0.58,4,0
0.5899999999999999,0,0
0.5999999999999999,0,0
0.6099999999999999,0,0
0.6199999999999999,0,0
0.6299999999999999,0,0
0.6399999999999999,0,0
0.6499999999999999,0,0
