0.5615077505621056,0.551512776565251,0.726189257862369,0.10965106681695025,0.9116138929044061,0.898664026949953,0.10084032535101539,0.05152203376388398,0.8259868324386392,0.9119884950790739
0.959689119357775,0.6313618486798234,0.7603183603167318,0.4124047729634214,0.657255519124649,0.2524729070213898,0.1759362603227329,0.04352120145873206,0.6364446561600675,0.1844244444047164
0.34299632876034525,0.00817648185874531,0.7327109936530931,0.29453977682544363,0.08394797103818674,0.6118884481975596,0.7408666883246497,0.1266553413040168,0.02786728049456666,0.7706659933578793
0.2042208657769553,0.35084406584650074,0.16850744658921835,0.43251973602775995,0.8570417133765835,0.42747311088096607,0.9938526322871963,0.4206395768805615,0.3756997487645338,0.3333945991169529
0.8608545567652985,0.02738647561699281,0.11444741963387572,0.8013096173080938,0.23270035965332136,0.8312587578196403,0.7240884313565814,0.2329674693998508,0.9513821695076803,0.1576362871289263
0.0944918908516601,0.6265459459516093,0.20578716277241882,0.45619104442477665,0.7893075019107839,0.20081847417414012,0.4766286723614265,0.612293624105602,0.9356685629797498,0.17763870827141537
0.696046822383687,0.4206864648870857,0.3170565961036056,0.2089231415913706,0.11026129931019035,0.8300173564163461,0.6423256414215024,0.6971612649458913,0.2568672031087562,0.00455426478797305
0.15827175698282325,0.31195902957425603,0.5951120337340925,0.9048559936579054,0.012558502597332266,0.7414390049831582,0.2458875260080824,0.23523359682029232,0.9261887188741267,0.29251646129398756
0.6426352155685141,0.014744261719960239,0.2249689121842049,0.9663528655441537,0.9554518813096897,0.9110057665430887,0.8461123518979731,0.09678649327135425,0.5085977102251819,0.38726117562411644
0.7968600672826881,0.9068036558482111,0.6625730855550975,0.48939294775064557,0.21488873109004458,0.1522860279065007,0.2439625526364385,0.41306936346591205,0.566346449201781,0.24287590034418838
0.24018514334567886,0.2671590399807552,0.7269658414751938,0.4059906653878843,0.0687051269108665,0.42659297198418,0.7839164915476308,0.44148111158966785,0.635707580292048,0.40343349521712224
0.7829776090552724,0.7259218564342982,0.8874295079696747,0.9217495874454618,0.505465488713717,0.5088685981165646,0.07080560810458425,0.7451770253675744,0.10861643604424454,0.5296470331338992
0.09473036569615023,0.5027254119614993,0.4027309954773308,0.440637902150537,0.9902927413519476,0.19947287204862807,0.763542199583741,0.8177350569539019,0.38118245379867355,0.17379143639501382
0.8615703834856328,0.42789798474462615,0.4130968311467538,0.40220307828921675,0.6476339010677543,0.5543884974736842,0.006861866084135526,0.33738242535527163,0.004529378160668007,0.7919798012081728
0.08705754032724122,0.08375915193478611,0.15758410348195684,0.06437857500819533,0.3444144751317145,0.22768564532142743,0.0058116908394573175,0.27479530126148466,0.11981487249893441,0.5063110150214241
0.001358673926941667,0.16307498155134836,0.8702014195255002,0.2784949836117676,0.44899372024416373,0.5674386851016747,0.38799026791571845,0.7995617358625563,0.20935091822159546,0.613541332417495
0.799128425551832,0.8781784995376685,0.5481706254590997,0.7981401153911118,0.9312938782443401,0.8928765680458562,0.5335871916500456,0.37467715527443224,0.11971504822623091,0.317859937748318
0.722084366472025,0.3490753852324575,0.04112009928129556,0.4987637726942141,0.7992910622402246,0.7468835981148375,0.12728882003296005,0.45774257516185,0.8384987560911682,0.5002977239567021
0.8700801298735892,0.8413737759491199,0.6316276289652419,0.640564398598308,0.6578523942711277,0.39969784826154786,0.7783629262623811,0.15541989463906214,0.034113102511233784,0.14764469756939913
0.7733659925733347,0.43341444175875543,0.6293023084609217,0.8931241162829008,0.0313784982594284,0.9351771979458382,0.3978517342580963,0.8573450274510924,0.44461185023343364,0.07782566366646892
0.21722251020170857,0.6163580320818587,0.2292384313293857,0.17482445296958982,0.24704483492711804,0.15175969350153118,0.4800143650417117,0.6484131007370596,0.18142469216026114,0.3453038006176691
0.5641611131445564,0.8255147484194808,0.7739646386916811,0.9327334149976091,0.15942202844446118,0.9007808860017896,0.46551649963973607,0.05806859911653328,0.4453305892424865,0.4151164276629321
0.6928077714665366,0.04358567527543311,0.9158076210696563,0.9330807674680021,0.6526219218741193,0.6306892693448144,0.8694257642732619,0.40248672623677795,0.4813794372038329,0.6926257146760008
0.9392990340528989,0.5353257785178412,0.11648167451554026,0.9018455196539085,0.1537802552117863,0.9156511771081096,0.04949125009039368,0.6763657300645002,0.362525342854053,0.6565395146161077
0.9185476807093913,0.1317937888945344,0.3935505051935304,0.1479490828269877,0.08889437996228156,0.390397990447643,0.8754246828243382,0.8617779404773627,0.6132750784219893,0.02307362952951253
0.018779548671866486,0.18975197768521945,0.26586525526307003,0.8360917871292607,0.5247747227459106,0.9035269521862819,0.3190522912144308,0.27346311037190374,0.03766737038420853,0.0158644245720716
0.6023238261229366,0.8162577927418044,0.45415841333409224,0.3982541279896904,0.7779876706434289,0.6892697499668822,0.963191581858852,0.8562601739376259,0.12174741231963937,0.3409412716893403
0.5692111280847406,0.5117866504898841,0.7428069708403969,0.03729619302900711,0.858924989590288,0.7069557447299112,0.66805156338179,0.6150819912146785,0.9633460885670703,0.4537004837799844
0.5739412820728862,0.8730918598259839,0.7032184255434027,0.19478431513347227,0.2752592172243935,0.312206355467722,0.32911770158204645,0.19179680053108605,0.8538870710596084,0.29392024469977773
0.21613114719444582,0.764977016500366,0.32360367877634966,0.8966195228530731,0.4817248679829703,0.7576618864207646,0.8428555934739063,0.674152178342034,0.10588843180342367,0.6803837975506216
0.8992937253207194,0.5441139745782709,0.11475652031619221,0.8776277371102672,0.541122226735441,0.13762048464609256,0.03779347915891795,0.9141305388370911,0.5961234590569148,0.5879646865967877
0.7074490269870902,0.6154263840552461,0.24479362783052805,0.32466352563276135,0.09364705173057097,0.8423121553243041,0.06931628840075899,0.39708777236460446,0.6154900996261441,0.761296169502832
0.3813417963516528,0.3456225223130889,0.5615082930240392,0.6935838967044353,0.5431717204814676,0.9606046055943296,0.5988967773759565,0.08906970141520332,0.33508104927780735,0.8372960055683403
0.39353006956697256,0.8343597545790927,0.28717565359363706,0.8198913443835331,0.27876330478063605,0.8159417138996634,0.548551630719354,0.8759091978138496,0.3838921843431732,0.2080372433455766
0.013496513248627218,0.2479351811570567,0.004356065509379059,0.14805389515081768,0.15034983423754278,0.8985534866570423,0.3387691684239029,0.39234392133310525,0.38553840745044243,0.812786131548141
0.13386994643415817,0.22623552408122727,0.9197355349152627,0.5287893888696605,0.565271763121021,0.6915601923063218,0.14726782523218174,0.6997208648468637,0.6341492272042002,0.9829801646278682
0.7035561822513143,0.7225655742353299,0.9528766568527496,0.5759101366414424,0.7367527386368374,0.7068037133638378,0.13077902268655117,0.5702847930432997,0.8233071799332571,0.7072724550985704
0.2053350432725226,0.7662118861978798,0.22673136633464086,0.6391771037369302,0.4712309725446081,0.15055940607905338,0.7278790157170826,0.09620124616137138,0.27262575524774024,0.3377473251776689
0.01762525517173197,0.5487316232677677,0.877822789274431,0.9317070446215898,0.38102287965870396,0.9014188456749354,0.1246809645989363,0.6119153538526484,0.40472904798757325,0.0009332172550787776
0.27795630813701033,0.2902006355684573,0.09954843785192469,0.13807730379096772,0.3949818274793425,0.766704330860845,0.6643494209567358,0.48157366904815935,0.2946909185510751,0.353275620460176
0.3290446088649768,0.08211401984105815,0.609376579686633,0.6987622959201378,0.5195817839010269,0.716689655658601,0.7356239618732398,0.7232094604947739,0.6454159066702281,0.22623065365797645
0.5089767265140239,0.4627402084469917,0.8517863927366405,0.9195928900421702,0.3535964895890692,0.40835062743272454,0.20812113761053141,0.13488350605400468,0.12330255888012964,0.3699338109714305
0.48474116222979846,0.2847920908425501,0.8616984906704549,0.21832179638167515,0.9777533503079169,0.7659373892303594,0.8581859778648173,0.49415270061493577,0.9230338988537681,0.1738828732608081
0.7456265922326478,0.6768631734622993,0.10416318156594961,0.3690691111441431,0.1370555118684017,0.09932089889821183,0.5286232146642733,0.3732215996182705,0.9944907613451257,0.351830446106424
0.9492253400681125,0.7499500307301946,0.7025802199010606,0.7730942450613311,0.377842476018597,0.3933452852823891,0.5937540676019927,0.23920428779948766,0.494319934979221,0.30293815480497654
0.3730205451880878,0.5405594478727946,0.27728678398801665,0.14519056839321043,0.8428925867194391,0.7010009822760814,0.7037088783353473,0.6862191993238068,0.8976613095865674,0.37970593490756943
0.13347345731141924,0.0006219404154080843,0.9581269482691508,0.8506549224245477,0.92683465124511,0.11243709232398502,0.012209824988209661,0.10896008142320801,0.7058204449847517,0.7266577397175146
0.016154458483849554,0.919818095037515,0.6686730307427982,0.2603350669869181,0.768238700225823,0.3194432637918164,0.9371982862002166,0.010480755486119708,0.2673431758415449,0.4720618889083896
0.6250682822352106,0.807762023229843,0.15585481304698967,0.163703036195597,0.5758664520843614,0.37784965318102104,0.047646069578932804,0.21139302975492258,0.24799047082965087,0.4140251563913179
0.15236922205501335,0.37915237344289676,0.44624344055053744,0.25114877061598506,0.7346271355466056,0.6281443286394238,0.8539009754369122,0.7808247091258546,0.2088462841043549,0.07961303223280236
0.7867453744747839,0.11066400957925826,0.3882183587081647,0.08916830696157974,0.9139824679271185,0.21337688505802888,0.22382438256658876,0.12264156598426534,0.7342021270918399,0.6837068231022438
0.21457729960752336,0.8133046149401433,0.039545060485495886,0.4516733037224703,0.3183522181515217,0.44173716378514816,0.2023608672626559,0.9786011287484008,0.03417843298547241,0.8088565172988376
0.540455671936755,0.10365918454279999,0.7572413558547878,0.8462178196612066,0.07037211890964024,0.6482947132302754,0.3365299940040045,0.17984955558630178,0.5969831692339541,0.7068537882704219
0.3036886774985461,0.5930007339335687,0.8678703804187229,0.1554127810610505,0.04409802326984591,0.11334505251172422,0.8784016471385374,0.7971633457327993,0.13891728998734032,0.5184637153438142
0.16040934407698992,0.7612095024057896,0.8777176936442933,0.6228295248624754,0.9994795618130887,0.3645977583075767,0.04679275543675698,0.9390635363835508,0.18498945418842483,0.9885290450348388
0.984691327356635,0.4013610471492083,0.7777327759009657,0.2506028315215474,0.03030625709145429,0.8324852265991587,0.06765419180414922,0.6239193970603004,0.7549518117983364,0.5938349263195992
0.12670636806052848,0.38846293142373556,0.9391087896252662,0.5592855144036497,0.08152206453727973,0.7049153073865969,0.6465251236136921,0.9773348442489754,0.5618323878745978,0.02487906398068529
0.9757154667217535,0.3440430968814955,0.9189481739891529,0.40188841966523914,0.5698904402923939,0.561396958699332,0.1348788761714298,0.34222582729864326,0.07597482416794388,0.846045429194417
0.6142449297940454,0.8406374534052491,0.033597525870081246,0.1303723455521626,0.8821920632814401,0.5664684140145149,0.8567542749668797,0.45925366345528196,0.1912760457389825,0.9145585720030159
0.10100759338172594,0.6191328935495186,0.17178271288608238,0.9073756503575362,0.1884826011331644,0.5090426174934617,0.016093120738242872,0.29690815263573367,0.02054956736118352,0.5199188602456516
0.6145055252468994,0.49354965427745245,0.990628515266675,0.6303012474415535,0.3094994205721727,0.5807867541200274,0.7868666787230845,0.474712992875715,0.5144996402566177,0.5745542706594218
0.3926404479945922,0.5859393540608673,0.8562512481666176,0.2477116598419139,0.9885218398218635,0.30382186791868804,0.2895215585753096,0.5584972228417417,0.2193894325932445,0.7005968745128622
0.05387224317559958,0.07165495510582742,0.7465704106765535,0.5197127964867357,0.06626317510674218,0.2113554990990374,0.46440180298080425,0.016695434840337753,0.6022931634407453,0.9465941228625057
0.4629099969693592,0.8695813378215649,0.47982806498475106,0.6142625268913425,0.2932753576701497,0.013500495573305127,0.9468868206353411,0.9064582080859175,0.9287656458427332,0.047302888247739205
0.05231890588685484,0.3399661608179183,0.329160731501722,0.14621793075810863,0.30885863269905867,0.5493853731510415,0.17758975271330124,0.8984854516055543,0.9481301933421263,0.6729240957261333
0.047053498717658515,0.19706250792287483,0.5628350433132466,0.777696651696853,0.329474665429925,0.9099415796980114,0.2764698719276859,0.1907893282017219,0.2825115768553743,0.8316273371373745
0.9263212080788753,0.8238911365282731,0.7580641492242547,0.8122280115656942,0.37077339588632297,0.9382201247912855,0.12563271286008293,0.5295711632147933,0.6018554286964072,0.3898600012115694
0.6237752801990114,0.6648723605037287,0.7046475265961502,0.020463857822354048,0.2926857126942889,0.8327046192181794,0.4193783608481457,0.49061657993931107,0.7470456530282075,0.5815947008611156
0.23027650663154986,0.28289796838189984,0.39806380393168983,0.28960277752623975,0.05074599328150742,0.32446264597129326,0.9363053232703723,0.08269572610697828,0.05798427263703232,0.742277088046653
0.5240826653622959,0.5523160835529235,0.017508957889625365,0.592233310038132,0.006766842468168499,0.6990191143016701,0.11991359876540175,0.26075180180121704,0.990358053331728,0.6554357924350799
0.049835599055783164,0.01557666995533924,0.8140404847428903,0.8132174984450744,0.9348400058224939,0.5516785261647821,0.4219420235688397,0.07224453163412625,0.06646162459560356,0.5617725709510563
0.8791724357309189,0.7304565100869465,0.2657802724345897,0.8852798764836852,0.3913390258214646,0.39430418584223115,0.5852325420030532,0.6865680963874335,0.42614575320405623,0.4324803792065569
0.6055081765453872,0.04079291654876238,0.5102314814293294,0.27333836502946174,0.4110929786659051,0.5994191851414137,0.1530815674527891,0.9001597282953897,0.3198224264234385,0.6904647472367359
0.023538229060633964,0.11885855428034486,0.46198372544260025,0.746608336920816,0.8394285551199517,0.1632943482778152,0.07831133001320822,0.2225153680301648,0.9147069806097523,0.04241115807938911
